ID,Payroll,Employees,Industry
1,190.67,85,A
2,233.58,109,A
3,244.04,130,B
4,351.41,166,A
5,298.6,154,B
6,241.43,124,B
7,143.93,38,B
8,242.33,116,A
9,216.88,103,A
10,195.97,101,A
11,218.27,114,B
12,276.6,131,A
13,129.08,26,B
14,152.47,54,B
15,195.53,83,B
16,180.21,87,B
17,152.99,60,B
18,170.93,71,B
19,153.96,52,A
20,157.01,62,A
21,315.93,166,B
22,323.99,158,A
23,295.72,144,A
24,322.78,155,A
25,214.42,108,B
26,201.9,104,B
27,197.7,101,B
28,166.77,72,A
29,328.05,155,A
30,291.51,152,B
31,178.16,76,A
32,130.59,34,A
33,334.78,165,A
34,175.29,81,A
35,259.13,141,B
36,151.17,57,B
37,248.98,117,A
38,271.77,130,A
39,165.93,71,A
40,354.75,172,A
41,328.27,170,B
42,195.69,85,A
43,162.15,67,A
44,153.57,58,B
45,307.17,148,A
46,215.31,110,B
47,237.76,116,A
48,267.87,132,A
49,327.62,166,B
50,138.87,44,B
